Блюдо,Ингредиенты,Ссылка на рецепт,Изображение блюда
Тушеная капуста как в детском саду,['Ингредиенты\nКапуста белокочанная - 500 г\nМорковь - 1 шт.\nЛук репчатый - 1 шт.\nСливочное масло - 10 г\nРастительное масло - 20 г\nМука пшеничная - 10 г\nТоматная паста - 20 г\nПетрушка - по вкусу\nСоль - по вкусу'],https://www.iamcook.ru//showrecipe/16721,//img.iamcook.ru/2018/upl/recipes/cat/u-0f6bda2a48d5629dae71eda89edd2024.JPG
Жульен в тарталетках с грибами и сыром,['Ингредиенты\nШампиньоны – 400 г\nСметана – 150 г\nСыр – 100 г\nРепчатый лук – 1 шт.\nМука пшеничная – 3 щепотки\nРастительное масло – 1-2 ст.л. (для жарки)\nСмесь итальянских трав – 1-1.5 ч.л. (по вкусу)\nСоль – по вкусу\nМолотый черный перец – по вкусу\nСахар – 1 щепотка (по необходимости)\n\nТарталетки из песочного теста - 12 шт.'],https://www.iamcook.ru//showrecipe/13716,//img.iamcook.ru/2018/upl/recipes/cat/u6009-6fac039fd90dae90d510bb15b16b6246.jpg
Суп сырный с грибами и курицей,"['Ингредиенты\nНа кастрюлю 1,5 литра:\nШампиньоны крупные - 3 шт.\nКартофель средний - 2 шт.\nМорковь - 1 шт.\nЛук репчатый - 1 шт.\nСыр плавленный - 100 г\nГолень куриная - 1 шт.\nСоль - по вкусу\nПерец ч.м. - по вкусу\nЛук зеленый - для подачи\nЧеснок - 1 зубчик\nМасло оливковое - 1 ст.л.\nЗелень - по желанию']",https://www.iamcook.ru//showrecipe/10239,//img.iamcook.ru/old/upl/recipes/cat/u-1ac44fc9deb09a28906c04662a993666.JPG
Картофельная запеканка с фаршем как в детском саду,"['Ингредиенты\nДля готового блюда', 'весом 1 кг (вес нетто):\nКартофель - 595 г\nГовядина (I категории) - 378 г\nЛук - 50 г\nЯйцо 1С - 50 г\nМолоко - 220 г\nМасло растительное - 10 г\nМасло сливочное - 20 г\nСоль пищевая йодированная - 5 г']",https://www.iamcook.ru//showrecipe/15853,//img.iamcook.ru/2018/upl/recipes/cat/u-1df1df6a085838f29e54a9802b82e860.jpg
Банановые панкейки,"['Ингредиенты\nМолоко - 320 мл\nБанан - 1 шт.\nРазрыхлитель - 2 ч.л.\nЯйцо куриное - 1 шт.\nСоль - щепотка\nСахар - 1 ст.л.\nМасло сливочное - 30 г\nМука пшеничная - 1,5 стакана']",https://www.iamcook.ru//showrecipe/5318,//img.iamcook.ru/old/upl/recipes/cat/u-8e743644d5495c77fb2c9c03fe54c655.jpg
Паприкаш из курицы по-венгерски,['Ингредиенты\nКуриное филе - 1 шт.\nСладкий перец красный - 1 шт. (крупный)\nПомидор - 1 шт. (крупный)\nЛук репчатый - 1 шт.\nМука - 1 ст.л.\nСметана (йогурт) - 1 ст.л.\nПаприка сладкая молотая красная - 1 ч.л.\nСоль и перец - по вкусу\nРастительное масло - 1 ст.л.'],https://www.iamcook.ru//showrecipe/14230,//img.iamcook.ru/2018/upl/recipes/cat/u-4c514412c032dc9abc788a196a2d2537.JPG
Тефтели в сливочном соусе,"['Ингредиенты\nФарш мясной - 600 г\nРис готовый - 2/3 стакана\nСливки - 1-1,5 стакана\nСыр - 50-80 г\nЧеснок - 1 зубчик\nКрахмал - 1 ч. л.\nПрованские травы - по вкусу\nСоль - по вкусу']",https://www.iamcook.ru//showrecipe/3118,//img.iamcook.ru/old/upl/recipes/cat/u-0565bfe37c15cd5da0278413da0e5e34.jpg
Куриное «эскимо» в беконе,"['Ингредиенты\nКуриное филе - 2 шт.\nЛук репчатый - 0,5 шт.\nЯйцо - 1 шт.\nМанка (семолина', 'кускус) - 1-2 ст.л.\nСоль - по вкусу\nПерец ч.м. - по вкусу\nБекон - 40 г\nМасло растительное - 1 ст.л.']",https://www.iamcook.ru//showrecipe/13932,//img.iamcook.ru/2018/upl/recipes/cat/u-4aca55a4cf826b77e2357f3ce8b67471.JPG
Салат «Вкусняшка»,"['Ингредиенты\nСвежие огурцы - 200 г\nРепчатый лук - 80 г\nВода кипячёная - 150 мл\nСоль для заправки салата - по вкусу\nСоль для маринования лука - 0,3 ч.л.\nСахар - 0,5 ч.л.\nСтоловый уксус 6 % - 1 ст.л.\nКуриная грудка - 200 г\nЯйцо куриное - 3 шт.\nМайонез - 3-4 ст.л.']",https://www.iamcook.ru//showrecipe/6609,//img.iamcook.ru/old/upl/recipes/cat/u-4c054fe7b37c5289907b29277cda1dee.JPG
Жульен с курицей и шампиньонами в духовке,"['Ингредиенты\nФиле куриной грудки - 500 г\nСвежие шампиньоны - 300 г\nКрупный репчатый лук - 1 шт.\nСыр (""Эдам""', '""Гауда"") - 100 г\nСметана 20% - 250 г\nМука пшеничная - 1 ст.л.\nСливочное масло - 40 г\nМолотый мускатный орех - щепотка\nСоль', 'черный молотый перец - по вкусу']",https://www.iamcook.ru//showrecipe/5481,//img.iamcook.ru/old/upl/recipes/cat/u-8f06f958eb7bfff79629b44c7b52a7bd.jpg
Венский гуляш,"['Ингредиенты\nГовядина - 850 г\nЛук репчатый - 850 г\nПаста томатная - 3 ст.л.\nПаприка - 2 ст.л.\nМасло растительное - 4 ст.л.\nВода - 600 мл\nСоль', 'перец черный молотый - по вкусу']",https://www.iamcook.ru//showrecipe/12695,//img.iamcook.ru/2017/upl/recipes/cat/u-725db55deebb29c5ff02e461a06e87dc.jpg
Наливной пирог с капустой,"['Ингредиенты\nДля теста:\nКефир - 300 мл\nЯйцо куриное - 2 шт.\nМасло растительное - 70 мл\nМука - 1,5 стакана\nСоль - 1 ч.л.\nСахар - 1 ч.л.\nСода - 1 ч.л.\nДля начинки:\nКапуста - 250 г\nЛук - 1 шт.\nЯйцо куриное - 2 шт.\nМасло для жарки\nСоль - по вкусу\nСпеции - по вкусу']",https://www.iamcook.ru//showrecipe/5255,//img.iamcook.ru/old/upl/recipes/cat/u-9b44cd853f8fde043fd8b6400ba37715.JPG
Простые творожные кексы,"['Ингредиенты\nМука пшеничная высшего сорта - 150 г\nСахар - 150 г\nТворог обезжиренный - 130 г\nЯйцо - 2 шт.\nМасло сливочное - 70 г\nРазрыхлитель - 0,5 ч. л.']",https://www.iamcook.ru//showrecipe/3599,//img.iamcook.ru/old/upl/recipes/cat/u-a22d8d2821b5defe2ef9da6e1d7500e3.JPG
Греческий салат с пекинской капустой,"['Ингредиенты\nКапуста пекинская - 1/2 вилка\nФета или брынза - 200 г\nПомидоры - 4 шт\nОгурцы - 2-3 шт\nПерец сладкий - 1 шт\nЛук - 1 головка\nМаслины - 0,5-1 банка\nМасло оливковое - 5 ст.л.\nЛимон - 0,3 шт\nБальзамический уксус - по вкусу\nЧеснок - 1 зубчик\nСухие итальянские травы (орегано', 'базилик и т.д.) - 2 щепотки\nСоль - по вкусу']",https://www.iamcook.ru//showrecipe/2930,//img.iamcook.ru/old/upl/recipes/cat/u-dc4f32d698e123812ceda2e653cbd230.jpg
Тефтели с рисом с подливкой,['Ингредиенты\nТефтели:\nФарш свино-говяжий - 500 г\nЛук репчатый - 1 шт.\nЯйцо куриное - 1 шт.\nРис сырой - 100 г\nМука - 2 ст.л.\nСоль и перец - по вкусу\nПетрушка - 10 г\nРастительное масло - для обжаривания\nПодлива:\nТоматная паста - 1 ст.л.\nСметана - 1 ст.л.\nМука - 1 ст.л.\nВода - 300 мл\nСоль и перец - по вкусу'],https://www.iamcook.ru//showrecipe/11785,//img.iamcook.ru/old/upl/recipes/cat/u5846-b80988809a7a35ff14942418623a6875.jpg
"Филе индейки, запечённое с картофелем и шампиньонами","['Ингредиенты\nФиле индейки - 350 г\nКартофель молодой - 7-8 шт.\nКабачок - 1 шт.\nШампиньоны - 150 г\nЧеснок - 5-6 зубчиков\nСоевый соус - 3 ст.л.\nМасло подсолнечное - 2 ст.л.\nПаприка - 1 ч.л.\nСоль', 'перец - по вкусу\nСыр твёрдый - 50 г\nЛук зелёный', 'петрушка - для подачи']",https://www.iamcook.ru//showrecipe/9004,//img.iamcook.ru/old/upl/recipes/cat/u-c6f021a1ed84c0c7d1b1fd5cdb3fe7cb.JPG
Гречка по-купечески с фаршем,['Ингредиенты\nФарш смешанный - 500 г\nРепчатый лук – 1 шт.\nМорковь – 1 шт.\nЧеснок – 2 зубчика\nМасло растительное – для жарки\nСоль – по вкусу\nМолотый черный перец - по вкусу\nСмесь сушеных итальянских трав – по вкусу\nТоматная паста – 2 ст.л.\nСахар – 1 щепотка (по желанию)\nКрупа гречневая – 1 стакан\nВода – 2 стакана\nСладкий перец – 1 шт. по желанию\nПетрушка/свежая зелень – 1-2 щепотки'],https://www.iamcook.ru//showrecipe/12099,//img.iamcook.ru/old/upl/recipes/cat/u6009-587bb8580e80eda32edab19c6fb061e1.jpg
Солянка мясная,['Ингредиенты\nСвинина мякоть - 300 г\nКолбаса варено-копчёная - 150 г\nКолбаса сырокопчёная - 100 г\nКолбаски баварские - 150 г\nЛук репчатый - 1 шт.\nОгурцы солёные - 1-2 шт.\nТоматная паста - 1 ст.л.\nВода - 2 л\nЛавровый лист - 2 шт.\nПерец - по вкусу\nСоль - по вкусу\nМаслины - 10 шт.\nРассол из маслин - 100 мл\nЛимон - для подачи'],https://www.iamcook.ru//showrecipe/7078,//img.iamcook.ru/old/upl/recipes/cat/u1169-9b378c268d3e280b0a9b6819ee432f98.JPG
Салат «Цезарь» с креветками,"['Ингредиенты\nЛистовой салат (ромэн', 'айсберг...) - 6 горстей\nКреветки королевские - 9-12 шт (или другие - от 300 г)\nПомидоры - 2 шт (или черри от 6-9 шт)\nСыр Пармезан - 3 ст.л. (с верхом)\nБагет', 'чиабатта или батон - 150-200 г\nЧеснок - 1 зубчик\nЗаправка для салата ""Цезарь"" - 3-6 ст.л.\nРастительное масло для жарки - 1 ст.л.']",https://www.iamcook.ru//showrecipe/3003,//img.iamcook.ru/old/upl/recipes/cat/u-a8308566e77ba051c5a4bc1f4d948918.jpg
Открытый пирог «Киш лорен» с курицей и грибами,"['Ингредиенты\nДля теста:\nМаргарин - 125 г\nЯйцо куриное - 1 шт.\nВода - 3 ст. л.\nМука - 250 г\nСоль - 1/3 ч. л.\nРазъемная форма - 24 см.\nДля начинки:\nКуриное филе - 330 г\nГрибы (шампиньоны) - 250 г\nЛук репчатый - 180 г\nПомидоры черри - 14 шт.\nСоль', 'черный молотый перец.\nДля заливки:\nСыр твердый - 150 г\nСливки (33%) - 300 мл.']",https://www.iamcook.ru//showrecipe/2697,//img.iamcook.ru/old/upl/recipes/cat/u-3e8b4bdd2baf014dbcfa778aa917f029.jpg
Курица по-пекински,['Ингредиенты\nКуриное филе - 500 г\nСоевый соус - 2 ст.л.\nБолгарский перец - 150 г\nРисовый уксус - 2 ст.л.\nТоматная паста - 2 ч.л.\nКонсервированный ананас - 100 г\nРастительное масло - 2 ст.л.\nКрахмал - 2 ст.л.\nИмбирь - 10 г\nЧеснок - 2 зубка\nСахар - 3 ч.л.\nВода - 150 мл'],https://www.iamcook.ru//showrecipe/7671,//img.iamcook.ru/old/upl/recipes/cat/u-357783447ef5230bdcecff1db275506e.JPG
Винегрет классический с горошком,['Ингредиенты\nСвекла – 400 г\nКартофель – 250-300 г\nМорковь – 150 г\nНерафинированное подсолнечное/оливковое масло – 2 ст.л.\nСоленые огурцы – 200 г\nЛук салатный – 0.5–1 шт. (по вкусу)\nКвашеная капуста – 100 г (по желанию)\nКонсервированный горошек – 250-400 г (по вкусу)\nДля заправки:\nРастительное масло – 2 ст.л.\nВинный уксус/сок лимона – 1 ст.л.\nГорчица – 1 ч.л.\nСоль – по вкусу\nМолотый черный перец – по вкусу\nСахар – 1 щепотка\nЗеленый лук – 1-2 стебля (по желанию)'],https://www.iamcook.ru//showrecipe/13131,//img.iamcook.ru/2017/upl/recipes/cat/u6009-d578d08d04e059a9ccb4729943b5d3d8.jpg
Суп харчо из говядины,['Ингредиенты\nГовядина – 500 г\nРис – 100 г\nОрехи – 100 г\nСоус ткемали – 3 ст.л.\nЛук – 1 шт.\nСладкий перец – 1 шт.\nКрасный молотый перец – 1/2 ч.л.\nХмели-сунели – 1 ст.л.\nЧеснок – 4 зубчика\nСоль – по вкусу\nТоматная паста – 60 г\nКинза - 3-5 веточек\nЛавровый лист – 2-3 шт.'],https://www.iamcook.ru//showrecipe/10536,//img.iamcook.ru/old/upl/recipes/cat/u-c9b8e12f93f3d665e69b6109cf0a6d19.JPG
Паштет из куриной печени с чесноком,"['Ингредиенты\nПечень куриная - 500 г\nМасло сливочное - 200 г\nСливки - 100 мл\nЧеснок - 2-3 зубчика\nСоль', 'перец - по вкусу']",https://www.iamcook.ru//showrecipe/3327,//img.iamcook.ru/old/upl/recipes/cat/u-e8c1b9a890edecc6baa29803d0a450c8.JPG
Печенье «Поцелуйчики» с творогом,"['Ингредиенты\nМука пшеничная - 210 г\nТворог - 250 г\nМасло сливочное - 80 г\nСахар - 150 г\n\nРазрыхлитель (по желанию) - 0,25-0,5 ч.л.']",https://www.iamcook.ru//showrecipe/5152,//img.iamcook.ru/old/upl/recipes/cat/u-cbdf0a8d38de62bc85105619f1200268.JPG
Рататуй запеченный в духовке,['Ингредиенты\nБаклажан - 1 шт.\nПерец болгарский - 1 шт.\nЛук репчатый - 1 шт.\nКабачки молодые - 2 шт.\nПомидор - 2 шт.\nЧеснок - 3 зубчика\nМасло оливковое - 4 ст.л.\nПерец черный - по вкусу\nСоль - по вкусу'],https://www.iamcook.ru//showrecipe/11232,//img.iamcook.ru/old/upl/recipes/cat/u-74732809cad07a4bdb7ff3036c71e911.JPG
Пирожки «Как пух» на кефире,['Ингредиенты\nМука пшеничная – 480-500 г (3 стакана)\nДрожжи быстродействующие – 7-10 г\nМасло растительное - 125 г (0.5 стакана)\nКефир – 250 мл (1 стакан)\nСоль – 1 ч.л.\nСахар – 1 ст.л.\nНачинка – по вкусу'],https://www.iamcook.ru//showrecipe/12830,//img.iamcook.ru/2017/upl/recipes/cat/u6009-4969e00f1b4769505f2b47a41934e3e3.jpg
Восточные гренки,"['Ингредиенты\nАрмянский лаваш – 1 шт;\nМягкий плавленый сыр «Сливочный» – 200 грамм;\nЧеснок – 3 дольки;\nКрабовые палочки – 100 грамм;\nЗелень укропа – 0', '5 пучка;\nМасло подсолнечное дезодорированное – 3 ст. ложки;\nЯйца куриные – 2 шт;\nМука пшеничная – 1 ч. ложка.']",https://www.iamcook.ru//showrecipe/2959,//img.iamcook.ru/old/upl/recipes/cat/u-4e7de60731e15994a592904b6b106203.jpg
Картофельная лазанья,['Ингредиенты\nКартофель - 1 кг\nФарш куриный - 500 г\nМоцарелла - 200 г\nМолоко - 1 стакан\nМука - 1 ст.л.\nМасло сливочное - 1 ст.л.\nПерец ч.м. - по вкусу\nСоль - по вкусу\nМорковь - 1 шт.\nЛук репчатый - 1 шт.\nПомидор - 1 шт.\nСельдерей - 1 стебель\nТоматный соус (по желанию) - 1 ст.л.\nМасло растительное - 2 ст.л.\nВино (при наличии) - 1-2 ст.л.'],https://www.iamcook.ru//showrecipe/14250,//img.iamcook.ru/2018/upl/recipes/cat/u-99a0873346c89c94905a9f4df4f959d5.JPG
Салат с кальмарами и блинами,['Ингредиенты\nКальмар - 150 г\nЛук репчатый - 2 шт.\nМорковь - 2 шт.\nМасло растительное - 3 ст.л.\nМайонез - 2 ст.л.\nСоль и перец - по вкусу\nДля блинов:\nЯйцо куриное - 4 шт.'],https://www.iamcook.ru//showrecipe/12968,//img.iamcook.ru/2017/upl/recipes/cat/u-15fa597173bdf4f7cfad4959f552f4d4.JPG
Соте из курицы По-турецки,['Ингредиенты\nКуриное филе – 500 г\nТоматная паста – 1-2 ст.л.\nСладкий перец – 200-250 г\nПомидоры в собственном соку – 400 г\nРастительное масло – 1 ст.л.\nСливочное масло – 1 ст.л.\nРепчатый лук – 1 шт.\nСоль – по вкусу\nСахар – по вкусу\nМолотый черны перец - по вкусу\nЧеснок – 2 зубчика\nСмесь прованских трав/тимьян – 1-2 ч.л. (по вкусу)\nСвежая зелень/петрушка – по вкусу (для подачи)'],https://www.iamcook.ru//showrecipe/13974,//img.iamcook.ru/2018/upl/recipes/cat/u6009-dcdb782efc01fe072a003e3a44ec011c.jpg
Яичная запеканка как в детском саду,['Ингредиенты\nЯйцо куриное - 4 шт.\nМолоко - 180 мл\nМасло сливочное - 5 г\nМука пшеничная - 1 ч.л.\nСоль - щепотка'],https://www.iamcook.ru//showrecipe/16969,//img.iamcook.ru/2019/upl/recipes/cat/u-bd82ca62e03e76510db057a39bd232ff.JPG
Бефстроганов из говядины со сливками (классический рецепт),"['Ингредиенты\nГовядина - 600 г\nМолочные сливки 10 % - 200 г\nТоматная паста - 70 г\nЛук - 1 шт.\nПшеничная мука - 2 ст.л.\nРастительное масло - 1-2 ст.л.\nСоль', 'черный перец - по вкусу']",https://www.iamcook.ru//showrecipe/13574,//img.iamcook.ru/2018/upl/recipes/cat/u8194-eb83995acc80f7cb7bd345c6c3c69e70.jpg
Рисовый суп с курицей,"['Ингредиенты\nКурица - 700 г\nКартофель - 300 г\nМорковь - 100 г\nРис - 50 г\nЛук репчатый - 1 шт.\nУкроп свежий - 1 пучок\nСоль - по вкусу\nМасло растительное - 3 ст.л.\nВода - 2,5 л']",https://www.iamcook.ru//showrecipe/5330,//img.iamcook.ru/old/upl/recipes/cat/u-0e13b19669515b63d8f2b7009ba0f133.JPG
"Овощи, запеченные в фольге",['Ингредиенты\nБаклажан - 1 шт.\nКабачок - 1 шт.\nПерец - 400 г\nПомидоры - 250 г\nМорковь - 1 шт.\nШампиньоны - 2 шт.\nЛук репчатый - 1 шт.\nЧеснок - 1 зубчик\nПерец чили - 1 шт.\nПетрушка - по вкусу\nСоль крупнокристаллическая - 1 ст.л.\nРастительное масло - 6 ст.л.'],https://www.iamcook.ru//showrecipe/13270,//img.iamcook.ru/2017/upl/recipes/cat/u-6289be0027eb4bffcf544a374e278c89.jpg
Куриный суп с клецками,"['Ингредиенты\nКуриный окорочок - 400 г\nКартофель - 2 шт.\nМорковь - 1 шт.\nЛук - 1 шт.\nЯйцо куриное - 1 шт.\nМука - 2-3 ст.л.\nСоль - по вкусу\nПерец черный молотый - по вкусу\nЗелень петрушки и укропа - 20 г\nРастительное масло - 1 ст.л.\nБолгарский перец - 0,5 шт.']",https://www.iamcook.ru//showrecipe/8005,//img.iamcook.ru/old/upl/recipes/cat/u-0269eb858bf0f9a09565bfae90ee350d.JPG
Хычины с сыром и картофелем,"['Ингредиенты\nМука пшеничная - 380 г\nКефир - 300 мл\nСода - 0,5 ч.л.\nСоль - щепотка\nСыр адыгейский - 250 г\nКартофель отварной - 250 г\nЧеснок - 3 зубчика\nМасло сливочное - 100 г']",https://www.iamcook.ru//showrecipe/8015,//img.iamcook.ru/old/upl/recipes/cat/u-c5a7ccf0adfc8b7fd63e611ecee70895.JPG
Картофельная запеканка с сыром,"['Ингредиенты\nКартофель - 5 шт.\nСыр твердый - 100 г\nЯйца куриные - 2 шт.\nМайонез - 5 ст. л.\nСоль', 'чеснок и перец черный молотый по вкусу.']",https://www.iamcook.ru//showrecipe/4757,//img.iamcook.ru/old/upl/recipes/cat/u-d3a713f5bf7bf4f95912c161a6e038bb.JPG
Зразы картофельные с капустой,['Ингредиенты\nКартофель большой - 8 шт.\nКапуста - 500 г\nМорковь - 1 шт.\nЛук репчатый - 1 шт.\nМасло растительное - 5 ст.л.\nМолоко - 100 г\nМука - 3 ст.л.\nЯйцо - 1 шт.\nСоль - по вкусу\nПерец ч.м. - по вкусу\nРассол огуречный - 100 г'],https://www.iamcook.ru//showrecipe/8339,//img.iamcook.ru/old/upl/recipes/cat/u-e6ab49cd5ef590079a1c37c1ce9786ff.JPG
Тефтели с картошкой в соусе в духовке,['Ингредиенты\nФарш говяжий жирный - 300 г\nРис - 30 г\nЛук репчатый - 1 шт.\nКартофель - 4 шт.\nСухари панировочные - 2 ст.л.\nСпеции - по вкусу\nСоль - по вкусу\nСоус:\nТоматная паста - 1 ст.л.\nЧеснок - 1 зубчик\nСоль - 0.25 ч.л.\nСахар - 1 ч.л.\nСметана - 1 ст.л.\nВода кипяченая - 300 мл'],https://www.iamcook.ru//showrecipe/12662,//img.iamcook.ru/old/upl/recipes/cat/u-d84733369c4d36951017df09f8bc18a7.jpg
Куриные растрепки,['Ингредиенты\nКуриное филе - 500 г\nЯйцо - 1 шт.\nСыр твердый - 50 г\nМайонез - 2 ст.л.\nЛук - 1 шт.\nЧеснок - 2 зучика\nМука -  2 ст.л.\nПорошок карри - щепотка\nРастительное масло - для жарки\nСоль - по вкусу\nПерец черный молотый - по вкусу'],https://www.iamcook.ru//showrecipe/7366,//img.iamcook.ru/old/upl/recipes/cat/u-152fc2a81d2b3bf139afb2d69bf116f0.JPG
Запеканка из цветной капусты и курицы,"['Ингредиенты\nЦветная капуста - 600 г\nКуриное филе - 300 г\nСыр - 200 г\nЧеснок - 2 зубчика\nЯйца - 3 шт.\nСливки (10%) - 1 стакан\nСоль', 'перец - по вкусу']",https://www.iamcook.ru//showrecipe/3511,//img.iamcook.ru/old/upl/recipes/cat/u-071b740fd78134b208f0f40a1230e47e.JPG
Пицца за 10 минут на сковороде,['Ингредиенты\nТесто:\nМука пшеничная - 0.5 стакана\nЯйцо куриное - 1 шт.\nСметана - 3 ст.л.\nМайонез - 2 ст.л.\nМасло растительное - для смазывания сковороды\nНачинка:\nКолбаса - 100 г\nПомидоры - 100 г\nСыр твердый - 70 г\nЛук зеленый - 1 перо\nКетчуп - 1 ст.л.'],https://www.iamcook.ru//showrecipe/5535,//img.iamcook.ru/old/upl/recipes/cat/u-121a8977035dfd0b99f63c822906b516.JPG
Пирожное «Картошка» из печенья со сгущенкой,['Ингредиенты\nПеченье сливочное - 500 г\nСгущенное молоко - 1 банка\nСливочное масло - 200 г\nКакао порошок - 2 ст.л.\nСахар - 2 ст.л.'],https://www.iamcook.ru//showrecipe/10680,//img.iamcook.ru/old/upl/recipes/cat/u-30b47c22f2a7e6141ed924d688d9e863.JPG
Рулетики из печеночных блинчиков,['Ингредиенты\nДля печеночный блинчиков:\nПечень куриная - 600 г\nМолоко - 1 стакан\nЯйцо куриное - 1-2 шт.\nСоль - по вкусу\nМука пшеничная - 3-4 ст.л.\nДля начинки:\nМорковь - по вкусу\nЛук репчатый - 1 головка\nМасло подсолнечное - для жарки\nЧеснок - по вкусу\nСоль - по вкусу\nСыр творожный (сливочный) - по вкусу'],https://www.iamcook.ru//showrecipe/13941,//img.iamcook.ru/2018/upl/recipes/cat/u-82b06ce897eaf0e0e5fa48a81c01cd61.jpg
Спагетти с курицей в сметанном соусе,['Ингредиенты\nКуриное филе - 300 г\nСпагетти или лапша - 200 г\nСметана - 200 мл\nЧеснок - 2 зубчика\nЛук репчатый - 1 шт.\nПаприка - 0.5 ч.л.\nОрегано - 0.25 ч.л.\nСоль - по вкусу\nПерец - по вкусу\nМасло растительное - 2-3 ст.л.'],https://www.iamcook.ru//showrecipe/12708,//img.iamcook.ru/2017/upl/recipes/cat/u-fef091236ffa6324ada0faac43f66c79.jpg
